id,original_sentence,aspect,label_id,label
396,대체로 이 미드타운의 보석은 즉시 이 도시에서 내가 가장 좋아하는 스시 레스토랑 중 하나가 되었습니다.,분위기,4,없음
397,랍스터 데리야끼와 장미 스페셜 롤을 맛보십시오.,분위기,4,없음
4,"그룹에 적합, 데이트에 적합, 이른 브런치 또는 나이트 캡에 적합합니다.",분위기,0,긍정
40,내 칠면조 버거는 전혀 요리되지 않았고 내 친구 연어는 완전히 날것이었습니다.,분위기,4,없음
400,"당신이 도시에 있다면, 다른 장소를 찾을 가치가 있습니다.",분위기,4,없음
401,그러나 봉사는 정원의 밝은 꽃이었습니다.,분위기,4,없음
402,나는 반값 토요일 밤 스페셜이 아니라 화요일 밤에 거기에있었습니다.,분위기,4,없음
403,아마도 쉬는 밤이었을지 모르지만 놀랍게도 평균 9.3점이었습니다.,분위기,4,없음
404,Citysearch가 제대로 부르지 않은 것은 이번이 처음입니다.,분위기,4,없음
405,나는 스시 장미에 천국이었던 성게로 스시 레스토랑을 판단하는 경향이 있습니다.,분위기,4,없음
406,내 작은 입에서 녹았고 너무 비린내가없고 크림 같고 약간 버터 같은 완벽한 일관성.,분위기,4,없음
407,초밥 꽤 신선해보이고 양도 적절했어요!,분위기,4,없음
408,쌀 대 물고기 배급도 좋았습니다. 쌀을 너무 많이 포장하지 않았습니다.,분위기,4,없음
409,우리는 토요일에 반값 스시 거래를 활용하여 그만한 가치가있었습니다.,분위기,4,없음
41,끔찍한 음식과 끔찍한 서비스.,분위기,4,없음
410,우리는 최근 방문 동안 먹을 수 없는 오징어가 나오기 전까지 반값 토요일 밤 옵션의 팬이었습니다.,분위기,4,없음
411,그들은 친절하게 더 나은지 확인하기 위해 더 많이 가져 왔지만 그렇지 않았습니다!,분위기,4,없음
412,된장국은 맛이 없었고 불행히도 생선은 과거만큼 잘 준비되지 않았습니다.,분위기,4,없음
413,우리는 과거에 장소를 즐기고 추천했기 때문에 목록에서 확인하지 못해 유감이었습니다.,분위기,4,없음
414,좋은 태국 음식에 평균이지만 끔찍한 배달.,분위기,4,없음
415,1시간 넘게 음식을 기다렸다.,분위기,4,없음
416,내가 전화했을 때 그들은 나에게 매우 돌연했고 실제로 쌀이 없어서 음식이 늦었다고 주장했다.,분위기,4,없음
417,저녁 식사 중에 쌀이 나오는 태국 식당?,분위기,4,없음
418,전화한 지 20분 만에 음식이 차갑고 축축한 상태로 도착했습니다.,분위기,4,없음
419,시애틀에서 온 친구와 저는 목요일 밤 8시 30분경에 갔습니다.,분위기,4,없음
42,나는 Heartland 양조장을 추천하지 않습니다.,분위기,4,없음
422,나는이 장소를 강력히 추천 할 것입니다!,분위기,4,없음
423,도시에 많은 태국 장소가 있지만 지금까지 Toons는 # 1입니다.,분위기,4,없음
424,그들의 패드 페낭은 맛있고 다른 모든 것은 환상적입니다.,분위기,4,없음
425,서비스는 열악하지만 가격은 합리적입니다.,분위기,4,없음
426,Toons는 최근에 다시 만들어졌기 때문에 지금은 매우 매력적인 공간입니다.,분위기,0,긍정
427,음식은 그 어느 때보 다 좋습니다.,분위기,4,없음
428,슬프게도 괜찮은 태국 음식이 부족한 지역에서 이것은 최고의 장소 중 하나입니다.,분위기,4,없음
429,정통 태국 음식을 원하신다면 Toons를 찾으십시오.,분위기,4,없음
43,항상 관광객들로 가득합니다(특히 록펠러 센터와 가깝기 때문에).,분위기,1,중립
430,나는 맨해튼에 있는 많은 태국 레스토랑에 가본 적이 있으며 Toons는 지금까지 내가 먹어본 태국 음식 중 단연 최고입니다(물론 엄마 음식은 제외).,분위기,4,없음
433,VT는 아기 피자가 자라서 바라는 것입니다.,분위기,4,없음
438,그들은 음식의 신에게 VT와 같은 좋은 피자를 만들어달라고 기도합니다.,분위기,4,없음
439,일부 아기 피자는 소원을 들어줍니다.,분위기,4,없음
44,그러나 이곳은 기름칠이 잘 된 기계이므로 그들이 무엇을 하고 있는지 알 수 있습니다.,분위기,4,없음
440,다른 사람들은 다른 식당에 가서 먹을 때까지 슬퍼해야합니다.,분위기,4,없음
441,"예, 때때로 서비스가 느릴 수 있습니다.",분위기,4,없음
442,그게 문제라면 맥도날드에 가서 속을 부숴라.,분위기,4,없음
443,피자 - 추가 토핑이 없어야 하는 NYC의 유일한 피자 - 크러스트는 갓 구운 최고의 빵과 같은 맛입니다!,분위기,4,없음
444,송아지 파르미가나 - 팻시보다 낫다!,분위기,4,없음
445,훨씬 더 합리적인 가격!,분위기,4,없음
446,나는 모든 NYC 손님을 VT에 데려갑니다.,분위기,4,없음
447,이것은 피자를 더 많이 먹을 수있는 좋은 장소 중 하나이지만 테이크 아웃 피자를위한 좋은 장소는 아닙니다.,분위기,4,없음
448,섬세하고 얇은 크러스트 때문에 테이크 아웃 파이는 상자에서 눅눅해집니다.,분위기,4,없음
449,신선한 마늘이나 가지를 곁들인 일반 피자를 맛보십시오.,분위기,4,없음
45,나는 지금 여기에 여러 번 있었고 서비스는 항상 탁월합니다.,분위기,4,없음
450,그들의 가지는 매우 섬세하고 달콤합니다!,분위기,4,없음
451,또한 맛있고 완벽한 티라미수 조각으로 식사를 마무리하십시오.,분위기,4,없음
452,웨이터는 느리지만 달콤합니다.,분위기,4,없음
453,저는 약 10년 동안 Columbia University 지역에서 3명의 자녀와 함께 살고 있습니다. 지금은 10대입니다.,분위기,4,없음
454,이것은 우리가 가장 좋아하는 것 중 하나입니다.,분위기,4,없음
457,나는 그것을 '이탈리아 디너'라고 부르고 싶다.,분위기,4,없음
458,좋은 가족 소유의 전통 레스토랑.,분위기,4,없음
459,신선한 재료와 모든 것이 주문 즉시 만들어집니다.,분위기,4,없음
46,음식은 미드타운에서 평균 이상이며 도시의 다른 Heartland 양조장보다 약간 낫습니다.,분위기,4,없음
460,나는 Hoboken에서이 보석을 발견하고 즐겁게 놀랐습니다.,분위기,4,없음
461,실제로 식사와 함께하는 회사를 즐길 수 있는 친절한 직원.,분위기,4,없음
463,우리는 즐겁게 놀랐습니다.,분위기,4,없음
464,"분위기는 최소한의 음식이지만 경이로운 것은 아니지만 가지 파마산 치즈, 송아지 고기 in carozza 치킨 saltimbocca와 같은 일부 요리는 아주 좋습니다.",분위기,0,긍정
466,"브루스케타는 약간 눅눅하지만 샐러드는 신선했고, 빙산이 아닌 채소를 잘 섞어서 모든 요리가 부엌에서 따끈따끈하게 제공됩니다.",분위기,4,없음
467,현명한 사람에게 한마디 - Hoboken 건강 검사관은 이것이 마을에서 가장 깨끗한 식당이라는 그의 발견에 대해 나에게 단서를주었습니다.,분위기,0,긍정
468,레스토랑 속물은 귀찮게 할 필요가 없습니다. 이것은 작고 이웃 같은 장소입니다.,분위기,4,없음
469,남편과 나는 여기뿐만 아니라 hobokeni.com에 대한 리뷰를 읽고 여기에서 먹었습니다.,분위기,4,없음
47,이 곳은 맥주만으로도 갈 가치가 있습니다.,분위기,4,없음
470,그리고 우리는 완전히 실망했습니다.,분위기,4,없음
471,치킨 파마는 먹을 수 있었지만 통조림 토마토 소스와 박스 파스타를 먹었고 포토벨로 버섯을 곁들인 치킨은 끔찍한 소스를 곁들인 건조하고 먹을 수 없는 치킨으로 구성되었습니다.,분위기,4,없음
472,치킨 요리에 대해 불평한 후 매니저가 와서 우리에게 이전에는 아무도 불평하지 않았고 우리는 그 요리의 맛이 어떤지 몰랐을 뿐이라고 말했습니다.,분위기,4,없음
473,나는 그렇게 무례하게 대우받은 적이 없다.,분위기,4,없음
474,돈을 절약하고 칼로리를 낭비하지 마십시오. 대신 Washington Street에 있는 Margharita's에 가십시오. 그들은 놀라운 음식과 최고의 서비스를 제공합니다.,분위기,4,없음
475,Katz's deli는 훌륭한 NY 경험입니다.,분위기,4,없음
476,지나간 날들과 똑같습니다.,분위기,4,없음
479,Sandwhies는 이 세상의 것입니다!,분위기,4,없음
480,웨이트리스는 친절합니다. 또한 카운터 서비스를 받을 수 있습니다.,분위기,4,없음
481,방문한 스타들의 실제 갤러리가 있습니다.,분위기,1,중립
482,멋진 장소!,분위기,4,없음
483,좋은 콘비프 샌드위치를 __먹을 수 있는 곳이 많이 있지만 Katz's는 그것에 대한 매력이 있습니다.,분위기,4,없음
484,주문하는 곳이 헷갈릴 수 있지만 일단 음식을 주문하면 대접을 받게 됩니다.,분위기,4,없음
485,당신이 채식주의자라면 이곳은 정말 좋은 곳이 아닙니다.,분위기,4,없음
486,콘비프는 부드럽고 입에서 살살 녹았어요.,분위기,4,없음
487,피클은 훌륭한 추가였습니다.,분위기,4,없음
488,내 위장에 공간이 더 있었다면 나는 약간의 콜슬로와 knish를 먹었을 것입니다.,분위기,4,없음
489,Katz's는 100년 넘게 NYC 오리지널이었습니다.,분위기,4,없음
490,가장 정통 NYC 델리 경험을 찾고 있다면 로어 이스트 사이드(Lower East Side)에 있는 유명하고 유서 깊은 Katz's Deli를 찾으십시오.,분위기,4,없음
491,파스트라미 또는 콘 비프는 육즙이 많고 높이 쌓여 있습니다(추가 호밀 빵을 요청하십시오).,분위기,4,없음
492,서버는 당신이 기다리는 동안 주문의 샘플 조각을 제공합니다(곧 추가할 수 있음).,분위기,4,없음
493,코셔 딜은 잊을 수 없는 샌드위치를 __완벽하게 보완하며 많은 양을 제공합니다.,분위기,4,없음
494,핫도그도 드셔보세요. 바삭하고 맛있습니다.,분위기,4,없음
495,당신이 육식 동물이라면 배고파서 그 어느 때보다 만족스럽게 떠날 것입니다.,분위기,4,없음
496,남쪽에서 왔기 때문에 우리 지역에는 좋은 델리가 없고 PBS에서 Foods across America를 시청하는 동안 Katz's Deli에 대해 알게 되었습니다.,분위기,4,없음
497,나는 NYC를 방문했을 때 오리지널 델리를 먹고 싶다는 것을 알았습니다.,분위기,4,없음
498,나는 기뻤다.,분위기,4,없음
499,파스트라미 샌드위치는 부타와 같았고 피클과 얼음처럼 차가운 맥주를 씻어내는 즐거운 경험이었습니다.,분위기,4,없음
5,외지인을 데려가기 좋은 또 다른 장소!,분위기,4,없음
500,돌아올 때 Ruben을 사용해보십시오.,분위기,4,없음
501,다음 번 NYC 방문 목록에 포함될 것입니다.,분위기,4,없음
502,우리는 일요일 밤에 이곳을 처음 방문했을 때 음식이 얼마나 좋은지 매우 놀랐습니다.,분위기,4,없음
503,서비스는 훌륭했고 AC도 매우 잘 작동했습니다.,분위기,0,긍정
504,장식은 훌륭하고 미니멀하며 음식은 단순하지만 매우 잘 표현되고 요리되며 와인 목록은 음식과 매우 잘 어울립니다.,분위기,0,긍정
505,더군다나 그들은 스테이크 오 푸아브르(Steak au Poivre)와 옹글레(Onglet)와 같은 프랑스 고전 요리를 불에 태우거나 너무 익히지 않고 요리하는 방법을 알고 있습니다.,분위기,4,없음
508,튀김은 약간 두꺼운면이 맛있었습니다.,분위기,4,없음
509,서비스는 매우 좋고 따뜻했습니다.,분위기,4,없음
51,Heartland Brewery는 단연 NYC에서 새로운 친구를 사귀고 옛 친구를 따라잡을 수 있는 최고의 장소 중 하나입니다.,분위기,4,없음
510,전반적으로 나는 깊은 인상을 받았고 다시 돌아올 것입니다. 훌륭한 QPR(가격 대비 품질)입니다.,분위기,4,없음
511,Moules는 훌륭했고 랍스터 라비올리는 매우 짠 맛이었습니다!,분위기,4,없음
512,어머니의 날에 엄마를 데려갔고 maitre d'는 꽤 무례했습니다.,분위기,4,없음
513,아무데나 앉으라고 했고 우리가 앉았을 때 테이블이 예약되었다고 말했습니다.,분위기,4,없음
514,그가 조명을 조정하기 위해 두 번째로 내 발을 밟았습니다.,분위기,4,없음
517,"3페이지 와인 메뉴, 1페이지 앙트레 및 끔찍한.",분위기,4,없음
518,친절한 서비스를 제공하는 매우 매력적인 레스토랑입니다.,분위기,0,긍정
519,다양한 와인과 해산물.,분위기,4,없음
52,"복장 규정, 태도, 안락한 교제, 항상 바쁜 미드타운에서 휴식을 취하기에 좋은 곳입니다.",분위기,0,긍정
520,내가 와인을 언급 했습니까?,분위기,4,없음
523,와인 리스트는 광범위하고 인상적입니다.,분위기,4,없음
524,분위기를 사랑하십시오 - 마치 파리에있는 것처럼 느꼈습니다.,분위기,0,긍정
527,몇 잔의 음료를 원하든 조용한 저녁 식사를 원하든 훌륭한 장소입니다.,분위기,0,긍정
528,겨울에는 따뜻하고 친절하며 따뜻한 계절에는 훌륭한 야외 좌석이 있습니다.,분위기,0,긍정
529,음식은 훌륭하고 합리적인 가격에 다양한 와인을 제공합니다.,분위기,4,없음
53,일반적인 바 음식보다 훨씬 더 많은 수제 맥주 중 하나를 샘플링하면서 메뉴를 즐기십시오.,분위기,4,없음
530,여러 번 있었고 결코 실망하지 않았습니다.,분위기,4,없음
531,몇 년 동안 'ino에 자주 갔지만 음식은 여전히 __훌륭합니다.,분위기,4,없음
532,치즈 플레이트는 $10에 다양한 즐거움과 저렴한 가격으로 제공됩니다.,분위기,4,없음
